target_date,scenario_id,source_date,interval_index,load_residual_kw,pv_residual_kw,net_load_residual_kw,price_residual
2025-02-01,18,2025-01-12,67,-387.4458,-267.672591,-119.773209,0.2341
2025-02-01,18,2025-01-12,68,-328.4063,-160.888618,-167.517682,0.2323
2025-02-01,18,2025-01-12,69,167.77,-178.694318,346.464318,0.2857
2025-02-01,18,2025-01-12,70,57.0695,-261.302409,318.371909,0.2923
2025-02-01,18,2025-01-12,71,-272.6318,-328.672864,56.041064,0.2551
2025-02-01,18,2025-01-12,72,-334.11,-311.076136,-23.033864,0.2193
2025-02-01,18,2025-01-12,73,-34.2454,-198.488445,164.243045,0.232
2025-02-01,18,2025-01-12,74,249.258,-156.870791,406.128791,0.2789
2025-02-01,18,2025-01-12,75,291.96,-166.029545,457.989545,0.2748
2025-02-01,18,2025-01-12,76,159.2597,-67.604809,226.864509,0.1614
2025-02-01,18,2025-01-12,77,2.3793,-54.641164,57.020464,0.1934
2025-02-01,18,2025-01-12,78,-46.98,-47.625,0.645,0.3491
2025-02-01,18,2025-01-12,79,37.3018,206.296427,-168.994627,0.3426
2025-02-01,18,2025-01-12,80,25.0889,230.104827,-205.015927,0.2471
2025-02-01,18,2025-01-12,81,-60.26,9.177273,-69.437273,0.1996
2025-02-01,18,2025-01-12,82,-11.1337,11.514736,-22.648436,0.2626
2025-02-01,18,2025-01-12,83,-131.47,50.948882,-182.418882,0.3262
2025-02-01,18,2025-01-12,84,-401.55,14.955682,-416.505682,0.3111
2025-02-01,18,2025-01-12,85,-425.3206,4.571355,-429.891955,0.24
2025-02-01,18,2025-01-12,86,-137.6381,1.233927,-138.872027,0.2383
2025-02-01,18,2025-01-12,87,71.89,31.8375,40.0525,0.2911
2025-02-01,18,2025-01-12,88,-244.8223,142.564136,-387.386436,0.2694
2025-02-01,18,2025-01-12,89,-344.4562,154.310855,-498.767055,0.2429
2025-02-01,18,2025-01-12,90,-154.97,52.005682,-206.975682,0.2584
2025-02-01,18,2025-01-12,91,-288.6278,3.766882,-292.394682,0.2849
2025-02-01,18,2025-01-12,92,-234.812,24.398327,-259.210327,0.2836
2025-02-01,18,2025-01-12,93,68.17,59.860227,8.309773,0.2502
2025-02-01,18,2025-01-12,94,89.8343,56.822382,33.011918,0.2222
2025-02-01,18,2025-01-12,95,-103.9451,73.6083,-177.5534,0.2538
2025-02-01,18,2025-01-12,96,-205.67,116.638636,-322.308636,0.3245
2025-02-01,18,2025-01-12,97,21.9293,125.967427,-104.038127,0.3511
2025-02-01,18,2025-01-12,98,210.8983,97.765718,113.132582,0.313
2025-02-01,18,2025-01-12,99,143.31,67.718182,75.591818,0.2548
2025-02-01,18,2025-01-12,100,-49.3019,74.581082,-123.882982,0.2527
2025-02-01,18,2025-01-12,101,-63.1558,73.026673,-136.182473,0.3158
2025-02-01,18,2025-01-12,102,68.72,42.971591,25.748409,0.4023
2025-02-01,18,2025-01-12,103,53.4,0.7207,52.6793,0.4386
2025-02-01,18,2025-01-12,104,51.2895,-3.395318,54.684818,0.3624
2025-02-01,18,2025-01-12,105,38.05,0.0,38.05,0.2791
2025-02-01,18,2025-01-12,106,-151.6957,0.0,-151.6957,0.3465
2025-02-01,18,2025-01-12,107,-71.1826,-0.243773,-70.938827,0.2909
2025-02-01,18,2025-01-12,108,141.94,0.0,141.94,0.1143
2025-02-01,18,2025-01-12,109,-109.9283,0.0,-109.9283,0.1052
2025-02-01,18,2025-01-12,110,-321.1607,-0.017455,-321.143245,0.1639
2025-02-01,18,2025-01-12,111,-158.32,0.0,-158.32,0.1709
2025-02-01,18,2025-01-12,112,177.5715,0.0,177.5715,0.1245
2025-02-01,18,2025-01-12,113,197.3644,-0.001336,197.365736,0.1569
2025-02-01,18,2025-01-12,114,-82.61,0.0,-82.61,0.2447
2025-02-01,18,2025-01-12,115,-174.7548,0.0,-174.7548,0.2261
2025-02-01,18,2025-01-12,116,-9.8183,0.0,-9.8183,0.137
2025-02-01,18,2025-01-12,117,65.57,0.0,65.57,0.0635
2025-02-01,18,2025-01-12,118,-315.3439,0.0,-315.3439,0.0627
2025-02-01,18,2025-01-12,119,-415.3705,0.0,-415.3705,0.0805
2025-02-01,18,2025-01-12,120,-27.29,0.0,-27.29,0.0982
2025-02-01,18,2025-01-12,121,284.7898,0.0,284.7898,0.1445
2025-02-01,18,2025-01-12,122,136.501,0.0,136.501,0.1839
2025-02-01,18,2025-01-12,123,-169.7,0.0,-169.7,0.1901
2025-02-01,18,2025-01-12,124,8.0123,0.0,8.0123,0.1707
2025-02-01,18,2025-01-12,125,160.8762,0.0,160.8762,0.1652
2025-02-01,18,2025-01-12,126,29.66,0.0,29.66,0.1638
2025-02-01,18,2025-01-12,127,-124.6404,0.0,-124.6404,0.1295
2025-02-01,18,2025-01-12,128,-145.6417,0.0,-145.6417,0.1361
2025-02-01,18,2025-01-12,129,-113.63,0.0,-113.63,0.178
2025-02-01,18,2025-01-12,130,-196.8521,0.0,-196.8521,0.1748
2025-02-01,18,2025-01-12,131,-116.2059,0.0,-116.2059,0.1728
2025-02-01,18,2025-01-12,132,90.31,0.0,90.31,0.1814
2025-02-01,18,2025-01-12,133,84.9802,0.0,84.9802,0.1587
2025-02-01,18,2025-01-12,134,45.3649,0.0,45.3649,0.1355
2025-02-01,18,2025-01-12,135,41.45,0.0,41.45,0.1223
2025-02-01,18,2025-01-12,136,-28.3364,0.0,-28.3364,0.1002
2025-02-01,18,2025-01-12,137,2.2787,0.0,2.2787,0.089
2025-02-01,18,2025-01-12,138,131.48,0.0,131.48,0.1029
2025-02-01,18,2025-01-12,139,148.1082,0.0,148.1082,0.1313
2025-02-01,18,2025-01-12,140,-33.7292,0.0,-33.7292,0.1288
2025-02-01,18,2025-01-12,141,-196.6,0.0,-196.6,0.0976
2025-02-01,18,2025-01-12,142,-52.4515,0.0,-52.4515,0.0729
2025-02-01,18,2025-01-12,143,-76.7629,0.0,-76.7629,0.0055
2025-02-01,18,2025-01-12,144,-220.59,0.0,-220.59,-0.0405
2025-02-01,19,2025-01-12,1,198.5736,0.0,198.5736,0.1336
2025-02-01,19,2025-01-12,2,76.9967,0.0,76.9967,0.0574
2025-02-01,19,2025-01-12,3,-190.06,0.0,-190.06,0.0459
2025-02-01,19,2025-01-12,4,-39.1283,0.0,-39.1283,0.1815
2025-02-01,19,2025-01-12,5,43.4471,0.0,43.4471,0.2282
2025-02-01,19,2025-01-12,6,-129.78,0.0,-129.78,0.1283
2025-02-01,19,2025-01-12,7,-218.4709,0.0,-218.4709,0.0599
2025-02-01,19,2025-01-12,8,-60.0685,0.0,-60.0685,0.1021
2025-02-01,19,2025-01-12,9,206.14,0.0,206.14,0.1572
2025-02-01,19,2025-01-12,10,260.9485,0.0,260.9485,0.0683
2025-02-01,19,2025-01-12,11,74.9096,0.0,74.9096,0.0253
2025-02-01,19,2025-01-12,12,-195.46,0.0,-195.46,0.1039
2025-02-01,19,2025-01-12,13,-330.6979,0.0,-330.6979,0.1792
2025-02-01,19,2025-01-12,14,-304.0288,0.0,-304.0288,0.1452
2025-02-01,19,2025-01-12,15,-170.13,0.0,-170.13,0.0716
2025-02-01,19,2025-01-12,16,-13.4839,0.0,-13.4839,0.1171
2025-02-01,19,2025-01-12,17,91.0122,0.0,91.0122,0.1313
2025-02-01,19,2025-01-12,18,83.64,0.0,83.64,0.0774
2025-02-01,19,2025-01-12,19,-26.4454,0.0,-26.4454,0.0718
2025-02-01,19,2025-01-12,20,-18.5406,0.0,-18.5406,0.0725
2025-02-01,19,2025-01-12,21,57.22,0.0,57.22,0.0615
2025-02-01,19,2025-01-12,22,-63.0639,0.0,-63.0639,0.0674
2025-02-01,19,2025-01-12,23,-209.4331,0.0,-209.4331,0.0524
2025-02-01,19,2025-01-12,24,-223.41,0.0,-223.41,0.0451
2025-02-01,19,2025-01-12,25,-82.767,0.0,-82.767,0.1106
2025-02-01,19,2025-01-12,26,173.2766,0.0,173.2766,0.1297
2025-02-01,19,2025-01-12,27,253.65,0.0,253.65,0.094
2025-02-01,19,2025-01-12,28,-135.1269,0.0,-135.1269,0.104
2025-02-01,19,2025-01-12,29,-370.6454,0.0,-370.6454,0.0762
2025-02-01,19,2025-01-12,30,-187.29,0.0,-187.29,0.0509
2025-02-01,19,2025-01-12,31,115.9796,-0.0012,115.9808,0.1527
2025-02-01,19,2025-01-12,32,335.7814,0.0,335.7814,0.1663
2025-02-01,19,2025-01-12,33,307.36,0.0,307.36,0.0768
2025-02-01,19,2025-01-12,34,-10.9013,-0.021136,-10.880164,0.0924
2025-02-01,19,2025-01-12,35,-217.4169,0.0,-217.4169,0.1644
2025-02-01,19,2025-01-12,36,-170.46,0.0,-170.46,0.2102
2025-02-01,19,2025-01-12,37,-64.4131,-0.286436,-64.126664,0.2004
2025-02-01,19,2025-01-12,38,42.3551,0.0,42.3551,0.1826
2025-02-01,19,2025-01-12,39,88.11,0.0,88.11,0.1961
2025-02-01,19,2025-01-12,40,21.1699,-3.990118,25.160018,0.2256
2025-02-01,19,2025-01-12,41,-15.7749,2.2026,-17.9775,0.159
2025-02-01,19,2025-01-12,42,-95.03,40.564773,-135.594773,0.0607
2025-02-01,19,2025-01-12,43,-354.0293,50.945718,-404.975018,0.1135
2025-02-01,19,2025-01-12,44,-177.3664,47.932973,-225.299373,0.1709
2025-02-01,19,2025-01-12,45,267.26,44.935227,222.324773,0.1242
2025-02-01,19,2025-01-12,46,147.9402,50.1735,97.7667,0.0347
2025-02-01,19,2025-01-12,47,-143.097,57.107927,-200.204927,0.143
2025-02-01,19,2025-01-12,48,-258.15,57.006818,-315.156818,0.3595
2025-02-01,19,2025-01-12,49,-222.7252,53.411045,-276.136245,0.3568
2025-02-01,19,2025-01-12,50,-109.2245,89.570136,-198.794636,0.3428
2025-02-01,19,2025-01-12,51,21.77,140.086364,-118.316364,0.3885
2025-02-01,19,2025-01-12,52,115.7505,119.687109,-3.936609,0.3534
2025-02-01,19,2025-01-12,53,70.9675,20.938291,50.029209,0.3375
2025-02-01,19,2025-01-12,54,-72.68,-72.582955,-0.097045,0.3194
2025-02-01,19,2025-01-12,55,-165.3028,-55.242745,-110.060055,0.1833
2025-02-01,19,2025-01-12,56,-227.1142,-15.987745,-211.126455,0.1583
2025-02-01,19,2025-01-12,57,-217.04,-94.469318,-122.570682,0.2601
2025-02-01,19,2025-01-12,58,-57.6996,-337.225382,279.525782,0.2775
2025-02-01,19,2025-01-12,59,57.3645,-428.533527,485.898027,0.2885
2025-02-01,19,2025-01-12,60,-1.02,-310.656818,309.636818,0.3236
2025-02-01,19,2025-01-12,61,-173.2248,-226.844045,53.619245,0.314
2025-02-01,19,2025-01-12,62,-192.4768,-226.501664,34.024864,0.2879
2025-02-01,19,2025-01-12,63,-83.33,-226.547727,143.217727,0.2871
2025-02-01,19,2025-01-12,64,-88.6464,-145.209173,56.562773,0.3244
2025-02-01,19,2025-01-12,65,18.3615,-210.309736,228.671236,0.3402
2025-02-01,19,2025-01-12,66,46.15,-354.225,400.375,0.3008
2025-02-01,19,2025-01-12,67,-387.4458,-267.672591,-119.773209,0.2341
2025-02-01,19,2025-01-12,68,-328.4063,-160.888618,-167.517682,0.2323
2025-02-01,19,2025-01-12,69,167.77,-178.694318,346.464318,0.2857
2025-02-01,19,2025-01-12,70,57.0695,-261.302409,318.371909,0.2923
2025-02-01,19,2025-01-12,71,-272.6318,-328.672864,56.041064,0.2551
2025-02-01,19,2025-01-12,72,-334.11,-311.076136,-23.033864,0.2193
2025-02-01,19,2025-01-12,73,-34.2454,-198.488445,164.243045,0.232
2025-02-01,19,2025-01-12,74,249.258,-156.870791,406.128791,0.2789
2025-02-01,19,2025-01-12,75,291.96,-166.029545,457.989545,0.2748
2025-02-01,19,2025-01-12,76,159.2597,-67.604809,226.864509,0.1614
2025-02-01,19,2025-01-12,77,2.3793,-54.641164,57.020464,0.1934
2025-02-01,19,2025-01-12,78,-46.98,-47.625,0.645,0.3491
2025-02-01,19,2025-01-12,79,37.3018,206.296427,-168.994627,0.3426
2025-02-01,19,2025-01-12,80,25.0889,230.104827,-205.015927,0.2471
2025-02-01,19,2025-01-12,81,-60.26,9.177273,-69.437273,0.1996
2025-02-01,19,2025-01-12,82,-11.1337,11.514736,-22.648436,0.2626
2025-02-01,19,2025-01-12,83,-131.47,50.948882,-182.418882,0.3262
2025-02-01,19,2025-01-12,84,-401.55,14.955682,-416.505682,0.3111
2025-02-01,19,2025-01-12,85,-425.3206,4.571355,-429.891955,0.24
2025-02-01,19,2025-01-12,86,-137.6381,1.233927,-138.872027,0.2383
2025-02-01,19,2025-01-12,87,71.89,31.8375,40.0525,0.2911
2025-02-01,19,2025-01-12,88,-244.8223,142.564136,-387.386436,0.2694
2025-02-01,19,2025-01-12,89,-344.4562,154.310855,-498.767055,0.2429
2025-02-01,19,2025-01-12,90,-154.97,52.005682,-206.975682,0.2584
2025-02-01,19,2025-01-12,91,-288.6278,3.766882,-292.394682,0.2849
2025-02-01,19,2025-01-12,92,-234.812,24.398327,-259.210327,0.2836
2025-02-01,19,2025-01-12,93,68.17,59.860227,8.309773,0.2502
2025-02-01,19,2025-01-12,94,89.8343,56.822382,33.011918,0.2222
2025-02-01,19,2025-01-12,95,-103.9451,73.6083,-177.5534,0.2538
2025-02-01,19,2025-01-12,96,-205.67,116.638636,-322.308636,0.3245
2025-02-01,19,2025-01-12,97,21.9293,125.967427,-104.038127,0.3511
2025-02-01,19,2025-01-12,98,210.8983,97.765718,113.132582,0.313
2025-02-01,19,2025-01-12,99,143.31,67.718182,75.591818,0.2548
2025-02-01,19,2025-01-12,100,-49.3019,74.581082,-123.882982,0.2527
2025-02-01,19,2025-01-12,101,-63.1558,73.026673,-136.182473,0.3158
2025-02-01,19,2025-01-12,102,68.72,42.971591,25.748409,0.4023
2025-02-01,19,2025-01-12,103,53.4,0.7207,52.6793,0.4386
2025-02-01,19,2025-01-12,104,51.2895,-3.395318,54.684818,0.3624
2025-02-01,19,2025-01-12,105,38.05,0.0,38.05,0.2791
2025-02-01,19,2025-01-12,106,-151.6957,0.0,-151.6957,0.3465
2025-02-01,19,2025-01-12,107,-71.1826,-0.243773,-70.938827,0.2909
2025-02-01,19,2025-01-12,108,141.94,0.0,141.94,0.1143
2025-02-01,19,2025-01-12,109,-109.9283,0.0,-109.9283,0.1052
2025-02-01,19,2025-01-12,110,-321.1607,-0.017455,-321.143245,0.1639
2025-02-01,19,2025-01-12,111,-158.32,0.0,-158.32,0.1709
2025-02-01,19,2025-01-12,112,177.5715,0.0,177.5715,0.1245
2025-02-01,19,2025-01-12,113,197.3644,-0.001336,197.365736,0.1569
2025-02-01,19,2025-01-12,114,-82.61,0.0,-82.61,0.2447
2025-02-01,19,2025-01-12,115,-174.7548,0.0,-174.7548,0.2261
2025-02-01,19,2025-01-12,116,-9.8183,0.0,-9.8183,0.137
2025-02-01,19,2025-01-12,117,65.57,0.0,65.57,0.0635
2025-02-01,19,2025-01-12,118,-315.3439,0.0,-315.3439,0.0627
2025-02-01,19,2025-01-12,119,-415.3705,0.0,-415.3705,0.0805
2025-02-01,19,2025-01-12,120,-27.29,0.0,-27.29,0.0982
2025-02-01,19,2025-01-12,121,284.7898,0.0,284.7898,0.1445
2025-02-01,19,2025-01-12,122,136.501,0.0,136.501,0.1839
2025-02-01,19,2025-01-12,123,-169.7,0.0,-169.7,0.1901
2025-02-01,19,2025-01-12,124,8.0123,0.0,8.0123,0.1707
2025-02-01,19,2025-01-12,125,160.8762,0.0,160.8762,0.1652
2025-02-01,19,2025-01-12,126,29.66,0.0,29.66,0.1638
2025-02-01,19,2025-01-12,127,-124.6404,0.0,-124.6404,0.1295
2025-02-01,19,2025-01-12,128,-145.6417,0.0,-145.6417,0.1361
2025-02-01,19,2025-01-12,129,-113.63,0.0,-113.63,0.178
2025-02-01,19,2025-01-12,130,-196.8521,0.0,-196.8521,0.1748
2025-02-01,19,2025-01-12,131,-116.2059,0.0,-116.2059,0.1728
2025-02-01,19,2025-01-12,132,90.31,0.0,90.31,0.1814
2025-02-01,19,2025-01-12,133,84.9802,0.0,84.9802,0.1587
2025-02-01,19,2025-01-12,134,45.3649,0.0,45.3649,0.1355
2025-02-01,19,2025-01-12,135,41.45,0.0,41.45,0.1223
2025-02-01,19,2025-01-12,136,-28.3364,0.0,-28.3364,0.1002
2025-02-01,19,2025-01-12,137,2.2787,0.0,2.2787,0.089
2025-02-01,19,2025-01-12,138,131.48,0.0,131.48,0.1029
2025-02-01,19,2025-01-12,139,148.1082,0.0,148.1082,0.1313
2025-02-01,19,2025-01-12,140,-33.7292,0.0,-33.7292,0.1288
2025-02-01,19,2025-01-12,141,-196.6,0.0,-196.6,0.0976
2025-02-01,19,2025-01-12,142,-52.4515,0.0,-52.4515,0.0729
2025-02-01,19,2025-01-12,143,-76.7629,0.0,-76.7629,0.0055
2025-02-01,19,2025-01-12,144,-220.59,0.0,-220.59,-0.0405
2025-02-01,20,2025-01-12,1,198.5736,0.0,198.5736,0.1336
2025-02-01,20,2025-01-12,2,76.9967,0.0,76.9967,0.0574
2025-02-01,20,2025-01-12,3,-190.06,0.0,-190.06,0.0459
2025-02-01,20,2025-01-12,4,-39.1283,0.0,-39.1283,0.1815
2025-02-01,20,2025-01-12,5,43.4471,0.0,43.4471,0.2282
2025-02-01,20,2025-01-12,6,-129.78,0.0,-129.78,0.1283
2025-02-01,20,2025-01-12,7,-218.4709,0.0,-218.4709,0.0599
2025-02-01,20,2025-01-12,8,-60.0685,0.0,-60.0685,0.1021
2025-02-01,20,2025-01-12,9,206.14,0.0,206.14,0.1572
2025-02-01,20,2025-01-12,10,260.9485,0.0,260.9485,0.0683
2025-02-01,20,2025-01-12,11,74.9096,0.0,74.9096,0.0253
2025-02-01,20,2025-01-12,12,-195.46,0.0,-195.46,0.1039
2025-02-01,20,2025-01-12,13,-330.6979,0.0,-330.6979,0.1792
2025-02-01,20,2025-01-12,14,-304.0288,0.0,-304.0288,0.1452
2025-02-01,20,2025-01-12,15,-170.13,0.0,-170.13,0.0716
2025-02-01,20,2025-01-12,16,-13.4839,0.0,-13.4839,0.1171
2025-02-01,20,2025-01-12,17,91.0122,0.0,91.0122,0.1313
2025-02-01,20,2025-01-12,18,83.64,0.0,83.64,0.0774
2025-02-01,20,2025-01-12,19,-26.4454,0.0,-26.4454,0.0718
2025-02-01,20,2025-01-12,20,-18.5406,0.0,-18.5406,0.0725
2025-02-01,20,2025-01-12,21,57.22,0.0,57.22,0.0615
2025-02-01,20,2025-01-12,22,-63.0639,0.0,-63.0639,0.0674
2025-02-01,20,2025-01-12,23,-209.4331,0.0,-209.4331,0.0524
2025-02-01,20,2025-01-12,24,-223.41,0.0,-223.41,0.0451
2025-02-01,20,2025-01-12,25,-82.767,0.0,-82.767,0.1106
2025-02-01,20,2025-01-12,26,173.2766,0.0,173.2766,0.1297
2025-02-01,20,2025-01-12,27,253.65,0.0,253.65,0.094
2025-02-01,20,2025-01-12,28,-135.1269,0.0,-135.1269,0.104
2025-02-01,20,2025-01-12,29,-370.6454,0.0,-370.6454,0.0762
2025-02-01,20,2025-01-12,30,-187.29,0.0,-187.29,0.0509
2025-02-01,20,2025-01-12,31,115.9796,-0.0012,115.9808,0.1527
2025-02-01,20,2025-01-12,32,335.7814,0.0,335.7814,0.1663
2025-02-01,20,2025-01-12,33,307.36,0.0,307.36,0.0768
2025-02-01,20,2025-01-12,34,-10.9013,-0.021136,-10.880164,0.0924
2025-02-01,20,2025-01-12,35,-217.4169,0.0,-217.4169,0.1644
2025-02-01,20,2025-01-12,36,-170.46,0.0,-170.46,0.2102
2025-02-01,20,2025-01-12,37,-64.4131,-0.286436,-64.126664,0.2004
2025-02-01,20,2025-01-12,38,42.3551,0.0,42.3551,0.1826
2025-02-01,20,2025-01-12,39,88.11,0.0,88.11,0.1961
2025-02-01,20,2025-01-12,40,21.1699,-3.990118,25.160018,0.2256
2025-02-01,20,2025-01-12,41,-15.7749,2.2026,-17.9775,0.159
2025-02-01,20,2025-01-12,42,-95.03,40.564773,-135.594773,0.0607
2025-02-01,20,2025-01-12,43,-354.0293,50.945718,-404.975018,0.1135
2025-02-01,20,2025-01-12,44,-177.3664,47.932973,-225.299373,0.1709
2025-02-01,20,2025-01-12,45,267.26,44.935227,222.324773,0.1242
2025-02-01,20,2025-01-12,46,147.9402,50.1735,97.7667,0.0347
2025-02-01,20,2025-01-12,47,-143.097,57.107927,-200.204927,0.143
2025-02-01,20,2025-01-12,48,-258.15,57.006818,-315.156818,0.3595
2025-02-01,20,2025-01-12,49,-222.7252,53.411045,-276.136245,0.3568
2025-02-01,20,2025-01-12,50,-109.2245,89.570136,-198.794636,0.3428
2025-02-01,20,2025-01-12,51,21.77,140.086364,-118.316364,0.3885
2025-02-01,20,2025-01-12,52,115.7505,119.687109,-3.936609,0.3534
2025-02-01,20,2025-01-12,53,70.9675,20.938291,50.029209,0.3375
2025-02-01,20,2025-01-12,54,-72.68,-72.582955,-0.097045,0.3194
2025-02-01,20,2025-01-12,55,-165.3028,-55.242745,-110.060055,0.1833
2025-02-01,20,2025-01-12,56,-227.1142,-15.987745,-211.126455,0.1583
2025-02-01,20,2025-01-12,57,-217.04,-94.469318,-122.570682,0.2601
2025-02-01,20,2025-01-12,58,-57.6996,-337.225382,279.525782,0.2775
2025-02-01,20,2025-01-12,59,57.3645,-428.533527,485.898027,0.2885
2025-02-01,20,2025-01-12,60,-1.02,-310.656818,309.636818,0.3236
2025-02-01,20,2025-01-12,61,-173.2248,-226.844045,53.619245,0.314
2025-02-01,20,2025-01-12,62,-192.4768,-226.501664,34.024864,0.2879
2025-02-01,20,2025-01-12,63,-83.33,-226.547727,143.217727,0.2871
2025-02-01,20,2025-01-12,64,-88.6464,-145.209173,56.562773,0.3244
2025-02-01,20,2025-01-12,65,18.3615,-210.309736,228.671236,0.3402
2025-02-01,20,2025-01-12,66,46.15,-354.225,400.375,0.3008
2025-02-01,20,2025-01-12,67,-387.4458,-267.672591,-119.773209,0.2341
2025-02-01,20,2025-01-12,68,-328.4063,-160.888618,-167.517682,0.2323
2025-02-01,20,2025-01-12,69,167.77,-178.694318,346.464318,0.2857
2025-02-01,20,2025-01-12,70,57.0695,-261.302409,318.371909,0.2923
2025-02-01,20,2025-01-12,71,-272.6318,-328.672864,56.041064,0.2551
2025-02-01,20,2025-01-12,72,-334.11,-311.076136,-23.033864,0.2193
2025-02-01,20,2025-01-12,73,-34.2454,-198.488445,164.243045,0.232
2025-02-01,20,2025-01-12,74,249.258,-156.870791,406.128791,0.2789
2025-02-01,20,2025-01-12,75,291.96,-166.029545,457.989545,0.2748
2025-02-01,20,2025-01-12,76,159.2597,-67.604809,226.864509,0.1614
2025-02-01,20,2025-01-12,77,2.3793,-54.641164,57.020464,0.1934
2025-02-01,20,2025-01-12,78,-46.98,-47.625,0.645,0.3491
2025-02-01,20,2025-01-12,79,37.3018,206.296427,-168.994627,0.3426
2025-02-01,20,2025-01-12,80,25.0889,230.104827,-205.015927,0.2471
2025-02-01,20,2025-01-12,81,-60.26,9.177273,-69.437273,0.1996
2025-02-01,20,2025-01-12,82,-11.1337,11.514736,-22.648436,0.2626
2025-02-01,20,2025-01-12,83,-131.47,50.948882,-182.418882,0.3262
2025-02-01,20,2025-01-12,84,-401.55,14.955682,-416.505682,0.3111
2025-02-01,20,2025-01-12,85,-425.3206,4.571355,-429.891955,0.24
2025-02-01,20,2025-01-12,86,-137.6381,1.233927,-138.872027,0.2383
2025-02-01,20,2025-01-12,87,71.89,31.8375,40.0525,0.2911
2025-02-01,20,2025-01-12,88,-244.8223,142.564136,-387.386436,0.2694
2025-02-01,20,2025-01-12,89,-344.4562,154.310855,-498.767055,0.2429
2025-02-01,20,2025-01-12,90,-154.97,52.005682,-206.975682,0.2584
2025-02-01,20,2025-01-12,91,-288.6278,3.766882,-292.394682,0.2849
2025-02-01,20,2025-01-12,92,-234.812,24.398327,-259.210327,0.2836
2025-02-01,20,2025-01-12,93,68.17,59.860227,8.309773,0.2502
2025-02-01,20,2025-01-12,94,89.8343,56.822382,33.011918,0.2222
2025-02-01,20,2025-01-12,95,-103.9451,73.6083,-177.5534,0.2538
2025-02-01,20,2025-01-12,96,-205.67,116.638636,-322.308636,0.3245
2025-02-01,20,2025-01-12,97,21.9293,125.967427,-104.038127,0.3511
2025-02-01,20,2025-01-12,98,210.8983,97.765718,113.132582,0.313
2025-02-01,20,2025-01-12,99,143.31,67.718182,75.591818,0.2548
2025-02-01,20,2025-01-12,100,-49.3019,74.581082,-123.882982,0.2527
2025-02-01,20,2025-01-12,101,-63.1558,73.026673,-136.182473,0.3158
2025-02-01,20,2025-01-12,102,68.72,42.971591,25.748409,0.4023
2025-02-01,20,2025-01-12,103,53.4,0.7207,52.6793,0.4386
2025-02-01,20,2025-01-12,104,51.2895,-3.395318,54.684818,0.3624
2025-02-01,20,2025-01-12,105,38.05,0.0,38.05,0.2791
2025-02-01,20,2025-01-12,106,-151.6957,0.0,-151.6957,0.3465
2025-02-01,20,2025-01-12,107,-71.1826,-0.243773,-70.938827,0.2909
2025-02-01,20,2025-01-12,108,141.94,0.0,141.94,0.1143
2025-02-01,20,2025-01-12,109,-109.9283,0.0,-109.9283,0.1052
2025-02-01,20,2025-01-12,110,-321.1607,-0.017455,-321.143245,0.1639
2025-02-01,20,2025-01-12,111,-158.32,0.0,-158.32,0.1709
2025-02-01,20,2025-01-12,112,177.5715,0.0,177.5715,0.1245
2025-02-01,20,2025-01-12,113,197.3644,-0.001336,197.365736,0.1569
2025-02-01,20,2025-01-12,114,-82.61,0.0,-82.61,0.2447
2025-02-01,20,2025-01-12,115,-174.7548,0.0,-174.7548,0.2261
2025-02-01,20,2025-01-12,116,-9.8183,0.0,-9.8183,0.137
2025-02-01,20,2025-01-12,117,65.57,0.0,65.57,0.0635
2025-02-01,20,2025-01-12,118,-315.3439,0.0,-315.3439,0.0627
2025-02-01,20,2025-01-12,119,-415.3705,0.0,-415.3705,0.0805
2025-02-01,20,2025-01-12,120,-27.29,0.0,-27.29,0.0982
2025-02-01,20,2025-01-12,121,284.7898,0.0,284.7898,0.1445
2025-02-01,20,2025-01-12,122,136.501,0.0,136.501,0.1839
2025-02-01,20,2025-01-12,123,-169.7,0.0,-169.7,0.1901
2025-02-01,20,2025-01-12,124,8.0123,0.0,8.0123,0.1707
2025-02-01,20,2025-01-12,125,160.8762,0.0,160.8762,0.1652
2025-02-01,20,2025-01-12,126,29.66,0.0,29.66,0.1638
2025-02-01,20,2025-01-12,127,-124.6404,0.0,-124.6404,0.1295
2025-02-01,20,2025-01-12,128,-145.6417,0.0,-145.6417,0.1361
2025-02-01,20,2025-01-12,129,-113.63,0.0,-113.63,0.178
2025-02-01,20,2025-01-12,130,-196.8521,0.0,-196.8521,0.1748
2025-02-01,20,2025-01-12,131,-116.2059,0.0,-116.2059,0.1728
2025-02-01,20,2025-01-12,132,90.31,0.0,90.31,0.1814
2025-02-01,20,2025-01-12,133,84.9802,0.0,84.9802,0.1587
2025-02-01,20,2025-01-12,134,45.3649,0.0,45.3649,0.1355
2025-02-01,20,2025-01-12,135,41.45,0.0,41.45,0.1223
2025-02-01,20,2025-01-12,136,-28.3364,0.0,-28.3364,0.1002
2025-02-01,20,2025-01-12,137,2.2787,0.0,2.2787,0.089
2025-02-01,20,2025-01-12,138,131.48,0.0,131.48,0.1029
2025-02-01,20,2025-01-12,139,148.1082,0.0,148.1082,0.1313
2025-02-01,20,2025-01-12,140,-33.7292,0.0,-33.7292,0.1288
2025-02-01,20,2025-01-12,141,-196.6,0.0,-196.6,0.0976
2025-02-01,20,2025-01-12,142,-52.4515,0.0,-52.4515,0.0729
2025-02-01,20,2025-01-12,143,-76.7629,0.0,-76.7629,0.0055
